"va","n","true_h2","h2_est","h2_err","method"
0.5,9,0.1,0.055036,-0.044964,"gcta"
0.5,10,0.1,0.115827,0.015827,"gcta"
0.4,1,0.08,0.100049,0.020049,"gcta"
0.4,2,0.08,0.082992,0.00299199999999999,"gcta"
0.4,3,0.08,0.080809,0.000809000000000004,"gcta"
0.4,4,0.08,0.073194,-0.00680600000000001,"gcta"
0.4,5,0.08,0.041364,-0.038636,"gcta"
0.4,6,0.08,0.055471,-0.024529,"gcta"
0.4,7,0.08,0.050715,-0.029285,"gcta"
0.4,8,0.08,0.056411,-0.023589,"gcta"
0.4,9,0.08,0.107707,0.027707,"gcta"
0.4,10,0.08,0.055907,-0.024093,"gcta"
0.3,1,0.06,0.048806,-0.011194,"gcta"
0.3,2,0.06,0.035091,-0.024909,"gcta"
0.3,3,0.06,0.097014,0.037014,"gcta"
0.3,4,0.06,0.055989,-0.004011,"gcta"
0.3,5,0.06,0.082165,0.022165,"gcta"
0.3,6,0.06,0.045646,-0.014354,"gcta"
0.3,7,0.06,0.045638,-0.014362,"gcta"
0.3,8,0.06,0.061692,0.001692,"gcta"
0.3,9,0.06,0.098497,0.038497,"gcta"
0.3,10,0.06,0.033848,-0.026152,"gcta"
0.2,1,0.04,0.050108,0.010108,"gcta"
0.2,2,0.04,0.063198,0.023198,"gcta"
0.2,3,0.04,0.028049,-0.011951,"gcta"
0.2,4,0.04,0.053832,0.013832,"gcta"
0.2,5,0.04,0.040526,0.000525999999999999,"gcta"
0.2,6,0.04,0.030679,-0.009321,"gcta"
0.2,7,0.04,0.078695,0.038695,"gcta"
0.2,8,0.04,0.035587,-0.004413,"gcta"
0.2,9,0.04,0.045097,0.005097,"gcta"
0.2,10,0.04,0.010041,-0.029959,"gcta"
0.1,1,0.02,0.002101,-0.017899,"gcta"
0.1,2,0.02,1e-06,-0.019999,"gcta"
0.1,3,0.02,0.033725,0.013725,"gcta"
0.1,4,0.02,0.04716,0.02716,"gcta"
0.1,5,0.02,1e-06,-0.019999,"gcta"
0.1,6,0.02,0.020004,4.00000000000053e-06,"gcta"
0.1,7,0.02,0.030043,0.010043,"gcta"
0.1,8,0.02,0.03072,0.01072,"gcta"
0.1,9,0.02,0.04905,0.02905,"gcta"
0.1,10,0.02,0.023072,0.003072,"gcta"
0.05,1,0.01,0.016068,0.006068,"gcta"
0.05,2,0.01,0.010515,0.000515,"gcta"
0.05,3,0.01,1e-06,-0.009999,"gcta"
0.05,4,0.01,0.010627,0.000626999999999999,"gcta"
0.05,5,0.01,0.010544,0.000543999999999999,"gcta"
0.05,6,0.01,1e-06,-0.009999,"gcta"
0.05,7,0.01,4.8e-05,-0.009952,"gcta"
0.05,8,0.01,0.054075,0.044075,"gcta"
0.05,9,0.01,0.010241,0.000241,"gcta"
0.05,10,0.01,0.027653,0.017653,"gcta"
0.005,1,0.001,0.002654,0.001654,"gcta"
0.005,2,0.001,0.003521,0.002521,"gcta"
0.005,3,0.001,1e-06,-0.000999,"gcta"
0.005,4,0.001,1e-06,-0.000999,"gcta"
0.005,5,0.001,1e-06,-0.000999,"gcta"
0.005,6,0.001,0.002967,0.001967,"gcta"
0.005,7,0.001,0.007407,0.006407,"gcta"
0.005,8,0.001,1e-06,-0.000999,"gcta"
0.005,9,0.001,0.006528,0.005528,"gcta"
0.005,10,0.001,0.005315,0.004315,"gcta"
4,1,0.8,0.807823,0.00782299999999991,"gctb"
4,2,0.8,0.804491,0.00449099999999991,"gctb"
4,3,0.8,0.794441,-0.00555900000000009,"gctb"
4,4,0.8,0.796547,-0.00345300000000004,"gctb"
4,5,0.8,0.787945,-0.012055,"gctb"
4,6,0.8,0.803183,0.00318299999999994,"gctb"
4,7,0.8,0.795064,-0.00493600000000005,"gctb"
4,8,0.8,0.801957,0.00195699999999999,"gctb"
4,9,0.8,0.802655,0.00265499999999996,"gctb"
4,10,0.8,0.795398,-0.00460199999999999,"gctb"
3.75,1,0.75,0.746734,-0.00326599999999999,"gctb"
3.75,2,0.75,0.746531,-0.00346900000000006,"gctb"
3.75,3,0.75,0.755885,0.00588500000000003,"gctb"
3.75,4,0.75,0.758285,0.00828499999999999,"gctb"
3.75,5,0.75,0.749936,-6.3999999999953e-05,"gctb"
3.75,6,0.75,0.735239,-0.014761,"gctb"
3.75,7,0.75,0.754984,0.00498399999999999,"gctb"
3.75,8,0.75,0.74866,-0.00134000000000001,"gctb"
3.75,9,0.75,0.753163,0.00316300000000003,"gctb"
3.75,10,0.75,0.754267,0.00426700000000002,"gctb"
3.5,1,0.7,0.698699,-0.001301,"gctb"
3.5,2,0.7,0.709516,0.00951600000000008,"gctb"
3.5,3,0.7,0.712248,0.012248,"gctb"
3.5,4,0.7,0.699748,-0.000251999999999919,"gctb"
3.5,5,0.7,0.681558,-0.018442,"gctb"
3.5,6,0.7,0.703921,0.00392100000000006,"gctb"
3.5,7,0.7,0.687593,-0.0124069999999999,"gctb"
3.5,8,0.7,0.71046,0.01046,"gctb"
3.5,9,0.7,0.701252,0.00125200000000003,"gctb"
3.5,10,0.7,0.701752,0.00175200000000009,"gctb"
3.25,1,0.65,0.646922,-0.00307800000000003,"gctb"
3.25,2,0.65,0.649768,-0.00023200000000001,"gctb"
3.25,3,0.65,0.64457,-0.00543000000000005,"gctb"
3.25,4,0.65,0.661295,0.0112949999999999,"gctb"
3.25,5,0.65,0.652209,0.00220900000000002,"gctb"
3.25,6,0.65,0.632984,-0.017016,"gctb"
3.25,7,0.65,0.654709,0.00470899999999996,"gctb"
3.25,8,0.65,0.631514,-0.018486,"gctb"
3.25,9,0.65,0.644902,-0.00509800000000005,"gctb"
3.25,10,0.65,0.656503,0.00650299999999993,"gctb"
3,1,0.6,0.613267,0.013267,"gctb"
3,2,0.6,0.590023,-0.00997700000000001,"gctb"
3,3,0.6,0.598065,-0.00193500000000002,"gctb"
3,4,0.6,0.605707,0.00570700000000002,"gctb"
3,5,0.6,0.584482,-0.015518,"gctb"
3,6,0.6,0.605386,0.005386,"gctb"
3,7,0.6,0.579789,-0.020211,"gctb"
3,8,0.6,0.61577,0.0157700000000001,"gctb"
3,9,0.6,0.5837,-0.0163,"gctb"
3,10,0.6,0.611455,0.011455,"gctb"
2.75,1,0.55,0.541765,-0.00823499999999999,"gctb"
2.75,2,0.55,0.538101,-0.011899,"gctb"
2.75,3,0.55,0.559054,0.00905400000000001,"gctb"
2.75,4,0.55,0.562127,0.012127,"gctb"
2.75,5,0.55,0.544838,-0.005162,"gctb"
2.75,6,0.55,0.566713,0.016713,"gctb"
2.75,7,0.55,0.525566,-0.0244340000000001,"gctb"
2.75,8,0.55,0.548863,-0.00113700000000005,"gctb"
2.75,9,0.55,0.563098,0.0130979999999999,"gctb"
2.75,10,0.55,0.551752,0.00175199999999998,"gctb"
2.5,1,0.5,0.494661,-0.00533899999999998,"gctb"
2.5,2,0.5,0.512335,0.012335,"gctb"
2.5,3,0.5,0.480161,-0.019839,"gctb"
2.5,4,0.5,0.498217,-0.00178299999999998,"gctb"
2.5,5,0.5,0.496332,-0.003668,"gctb"
2.5,6,0.5,0.531897,0.031897,"gctb"
2.5,7,0.5,0.50874,0.00873999999999997,"gctb"
2.5,8,0.5,0.486229,-0.013771,"gctb"
2.5,9,0.5,0.507638,0.00763800000000003,"gctb"
2.5,10,0.5,0.51416,0.01416,"gctb"
2.25,1,0.45,0.438018,-0.011982,"gctb"
2.25,2,0.45,0.434155,-0.015845,"gctb"
2.25,3,0.45,0.438256,-0.011744,"gctb"
2.25,4,0.45,0.43715,-0.01285,"gctb"
2.25,5,0.45,0.460701,0.010701,"gctb"
2.25,6,0.45,0.458331,0.00833099999999998,"gctb"
2.25,7,0.45,0.443602,-0.00639800000000001,"gctb"
2.25,8,0.45,0.434454,-0.015546,"gctb"
2.25,9,0.45,0.45041,0.000409999999999966,"gctb"
2.25,10,0.45,0.427246,-0.022754,"gctb"
2,1,0.4,0.401332,0.001332,"gctb"
2,2,0.4,0.397031,-0.002969,"gctb"
2,3,0.4,0.386061,-0.013939,"gctb"
2,4,0.4,0.417424,0.017424,"gctb"
2,5,0.4,0.422274,0.022274,"gctb"
2,6,0.4,0.408687,0.008687,"gctb"
2,7,0.4,0.385805,-0.014195,"gctb"
2,8,0.4,0.399559,-0.000441000000000025,"gctb"
2,9,0.4,0.378961,-0.021039,"gctb"
2,10,0.4,0.389603,-0.010397,"gctb"
1.9,1,0.38,0.380843,0.000842999999999983,"gctb"
1.9,2,0.38,0.371327,-0.00867299999999999,"gctb"
1.9,3,0.38,0.359311,-0.020689,"gctb"
1.9,4,0.38,0.366358,-0.013642,"gctb"
1.9,5,0.38,0.383996,0.003996,"gctb"
1.9,6,0.38,0.379789,-0.000211000000000017,"gctb"
1.9,7,0.38,0.393869,0.013869,"gctb"
1.9,8,0.38,0.378857,-0.00114300000000001,"gctb"
1.9,9,0.38,0.369007,-0.010993,"gctb"
1.9,10,0.38,0.384957,0.00495699999999999,"gctb"
1.8,1,0.36,0.324793,-0.035207,"gctb"
1.8,2,0.36,0.359915,-8.50000000000017e-05,"gctb"
1.8,3,0.36,0.3416,-0.0184,"gctb"
1.8,4,0.36,0.350018,-0.00998199999999999,"gctb"
1.8,5,0.36,0.363662,0.003662,"gctb"
1.8,6,0.36,0.348784,-0.011216,"gctb"
1.8,7,0.36,0.347403,-0.012597,"gctb"
1.8,8,0.36,0.353938,-0.00606200000000001,"gctb"
1.8,9,0.36,0.355557,-0.00444299999999997,"gctb"
1.8,10,0.36,0.371545,0.011545,"gctb"
1.7,1,0.34,0.340129,0.00012899999999999,"gctb"
1.7,2,0.34,0.324186,-0.0158140000000001,"gctb"
1.7,3,0.34,0.348915,0.00891499999999995,"gctb"
1.7,4,0.34,0.310152,-0.029848,"gctb"
1.7,5,0.34,0.366908,0.026908,"gctb"
1.7,6,0.34,0.322724,-0.017276,"gctb"
1.7,7,0.34,0.339089,-0.000911000000000051,"gctb"
1.7,8,0.34,0.359863,0.019863,"gctb"
1.7,9,0.34,0.344705,0.00470499999999996,"gctb"
1.7,10,0.34,0.332474,-0.00752600000000003,"gctb"
1.6,1,0.32,0.291084,-0.028916,"gctb"
1.6,2,0.32,0.322445,0.00244499999999997,"gctb"
1.6,3,0.32,0.346978,0.026978,"gctb"
1.6,4,0.32,0.351853,0.031853,"gctb"
1.6,5,0.32,0.315962,-0.00403799999999999,"gctb"
1.6,6,0.32,0.324429,0.00442900000000002,"gctb"
1.6,7,0.32,0.318783,-0.00121700000000002,"gctb"
1.6,8,0.32,0.332399,0.012399,"gctb"
1.6,9,0.32,0.318372,-0.00162800000000002,"gctb"
1.6,10,0.32,0.334121,0.014121,"gctb"
1.5,1,0.3,0.303264,0.00326399999999999,"gctb"
1.5,2,0.3,0.306413,0.006413,"gctb"
1.5,3,0.3,0.303361,0.003361,"gctb"
1.5,4,0.3,0.28964,-0.01036,"gctb"
1.5,5,0.3,0.319388,0.019388,"gctb"
1.5,6,0.3,0.283171,-0.016829,"gctb"
1.5,7,0.3,0.298916,-0.00108399999999997,"gctb"
1.5,8,0.3,0.302683,0.00268299999999999,"gctb"
1.5,9,0.3,0.290146,-0.00985399999999997,"gctb"
1.5,10,0.3,0.290731,-0.00926899999999997,"gctb"
1.4,1,0.28,0.290882,0.0108819999999999,"gctb"
1.4,2,0.28,0.293945,0.013945,"gctb"
1.4,3,0.28,0.299611,0.019611,"gctb"
1.4,4,0.28,0.303293,0.023293,"gctb"
1.4,5,0.28,0.272596,-0.00740400000000002,"gctb"
1.4,6,0.28,0.286492,0.006492,"gctb"
1.4,7,0.28,0.297238,0.017238,"gctb"
1.4,8,0.28,0.31492,0.03492,"gctb"
1.4,9,0.28,0.312859,0.032859,"gctb"
1.4,10,0.28,0.311705,0.031705,"gctb"
1.3,1,0.26,0.265624,0.00562400000000002,"gctb"
1.3,2,0.26,0.268429,0.00842899999999996,"gctb"
1.3,3,0.26,0.259025,-0.000975000000000004,"gctb"
1.3,4,0.26,0.285035,0.025035,"gctb"
1.3,5,0.26,0.274521,0.014521,"gctb"
1.3,6,0.26,0.277616,0.017616,"gctb"
1.3,7,0.26,0.255445,-0.00455500000000003,"gctb"
1.3,8,0.26,0.238329,-0.021671,"gctb"
1.3,9,0.26,0.253164,-0.00683600000000001,"gctb"
1.3,10,0.26,0.272024,0.012024,"gctb"
1.2,1,0.24,0.270871,0.030871,"gctb"
1.2,2,0.24,0.25274,0.01274,"gctb"
1.2,3,0.24,0.250207,0.010207,"gctb"
1.2,4,0.24,0.270468,0.030468,"gctb"
1.2,5,0.24,0.237012,-0.00298799999999999,"gctb"
1.2,6,0.24,0.244477,0.00447700000000001,"gctb"
1.2,7,0.24,0.267304,0.027304,"gctb"
1.2,8,0.24,0.207696,-0.032304,"gctb"
1.2,9,0.24,0.27248,0.03248,"gctb"
1.2,10,0.24,0.217714,-0.022286,"gctb"
1.1,1,0.22,0.236376,0.016376,"gctb"
1.1,2,0.22,0.218535,-0.00146499999999999,"gctb"
1.1,3,0.22,0.215382,-0.00461800000000001,"gctb"
1.1,4,0.22,0.24545,0.02545,"gctb"
1.1,5,0.22,0.208792,-0.011208,"gctb"
1.1,6,0.22,0.231435,0.011435,"gctb"
1.1,7,0.22,0.205429,-0.014571,"gctb"
1.1,8,0.22,0.222276,0.002276,"gctb"
1.1,9,0.22,0.21437,-0.00563,"gctb"
1.1,10,0.22,0.225748,0.005748,"gctb"
1,1,0.2,0.252873,0.052873,"gctb"
1,2,0.2,0.187878,-0.012122,"gctb"
1,3,0.2,0.232668,0.032668,"gctb"
1,4,0.2,0.195197,-0.004803,"gctb"
1,5,0.2,0.241837,0.041837,"gctb"
1,6,0.2,0.207346,0.00734599999999999,"gctb"
1,7,0.2,0.198997,-0.001003,"gctb"
1,8,0.2,0.211918,0.011918,"gctb"
1,9,0.2,0.191951,-0.008049,"gctb"
1,10,0.2,0.192144,-0.007856,"gctb"
0.9,1,0.18,0.20617,0.02617,"gctb"
0.9,2,0.18,0.200065,0.020065,"gctb"
0.9,3,0.18,0.192175,0.012175,"gctb"
0.9,4,0.18,0.165867,-0.014133,"gctb"
0.9,5,0.18,0.204302,0.024302,"gctb"
0.9,6,0.18,0.190252,0.010252,"gctb"
0.9,7,0.18,0.175832,-0.00416800000000001,"gctb"
0.9,8,0.18,0.175528,-0.004472,"gctb"
0.9,9,0.18,0.159303,-0.020697,"gctb"
0.9,10,0.18,0.181864,0.001864,"gctb"
0.8,1,0.16,0.173338,0.013338,"gctb"
0.8,2,0.16,0.162616,0.00261600000000001,"gctb"
0.8,3,0.16,0.140757,-0.019243,"gctb"
0.8,4,0.16,0.151922,-0.008078,"gctb"
0.8,5,0.16,0.149568,-0.010432,"gctb"
0.8,6,0.16,0.178969,0.018969,"gctb"
0.8,7,0.16,0.166034,0.00603399999999998,"gctb"
0.8,8,0.16,0.176663,0.016663,"gctb"
0.8,9,0.16,0.165808,0.00580800000000001,"gctb"
0.8,10,0.16,0.147356,-0.012644,"gctb"
0.7,1,0.14,0.145369,0.00536899999999998,"gctb"
0.7,2,0.14,0.170507,0.030507,"gctb"
0.7,3,0.14,0.155692,0.015692,"gctb"
0.7,4,0.14,0.107642,-0.032358,"gctb"
0.7,5,0.14,0.155163,0.015163,"gctb"
0.7,6,0.14,0.164974,0.024974,"gctb"
0.7,7,0.14,0.143029,0.00302899999999998,"gctb"
0.7,8,0.14,0.158491,0.018491,"gctb"
0.7,9,0.14,0.176598,0.036598,"gctb"
0.7,10,0.14,0.136375,-0.00362500000000002,"gctb"
0.6,1,0.12,0.105555,-0.014445,"gctb"
0.6,2,0.12,0.116851,-0.003149,"gctb"
0.6,3,0.12,0.179579,0.059579,"gctb"
0.6,4,0.12,0.146476,0.026476,"gctb"
0.6,5,0.12,0.096814,-0.023186,"gctb"
0.6,6,0.12,0.171303,0.051303,"gctb"
0.6,7,0.12,0.137534,0.017534,"gctb"
0.6,8,0.12,0.147044,0.027044,"gctb"
0.6,9,0.12,0.111556,-0.00844399999999999,"gctb"
0.6,10,0.12,0.114851,-0.005149,"gctb"
0.5,1,0.1,0.114537,0.014537,"gctb"
0.5,2,0.1,0.103973,0.00397299999999999,"gctb"
0.5,3,0.1,0.109486,0.00948599999999999,"gctb"
0.5,4,0.1,0.094619,-0.00538100000000001,"gctb"
0.5,5,0.1,0.094358,-0.00564200000000001,"gctb"
0.5,6,0.1,0.135521,0.035521,"gctb"
0.5,7,0.1,0.125523,0.025523,"gctb"
0.5,8,0.1,0.123241,0.023241,"gctb"
0.5,9,0.1,0.094365,-0.005635,"gctb"
0.5,10,0.1,0.122614,0.022614,"gctb"
0.4,1,0.08,0.092047,0.012047,"gctb"
0.4,2,0.08,0.080844,0.000843999999999998,"gctb"
0.4,3,0.08,0.089609,0.00960899999999999,"gctb"
0.4,4,0.08,0.096184,0.016184,"gctb"
0.4,5,0.08,0.049523,-0.030477,"gctb"
0.4,6,0.08,0.070013,-0.009987,"gctb"
0.4,7,0.08,0.047402,-0.032598,"gctb"
0.4,8,0.08,0.090248,0.010248,"gctb"
0.4,9,0.08,0.104935,0.024935,"gctb"
0.4,10,0.08,0.066781,-0.013219,"gctb"
0.3,1,0.06,0.074215,0.014215,"gctb"
0.3,2,0.06,0.050054,-0.009946,"gctb"
0.3,3,0.06,0.089364,0.029364,"gctb"
0.3,4,0.06,0.06423,0.00423,"gctb"
0.3,5,0.06,0.111207,0.051207,"gctb"
0.3,6,0.06,0.063637,0.003637,"gctb"
0.3,7,0.06,0.051838,-0.008162,"gctb"
0.3,8,0.06,0.092532,0.032532,"gctb"
0.3,9,0.06,0.111085,0.051085,"gctb"
0.3,10,0.06,0.045006,-0.014994,"gctb"
0.2,1,0.04,0.044552,0.004552,"gctb"
0.2,2,0.04,0.040701,0.000701,"gctb"
0.2,3,0.04,0.038779,-0.001221,"gctb"
0.2,4,0.04,0.050695,0.010695,"gctb"
0.2,5,0.04,0.051625,0.011625,"gctb"
0.2,6,0.04,0.04825,0.00825,"gctb"
0.2,7,0.04,0.086852,0.046852,"gctb"
0.2,8,0.04,0.039618,-0.000382,"gctb"
0.2,9,0.04,0.052167,0.012167,"gctb"
0.2,10,0.04,0.03938,-0.000620000000000002,"gctb"
0.1,1,0.02,0.035767,0.015767,"gctb"
0.1,2,0.02,0.013031,-0.006969,"gctb"
0.1,3,0.02,0.055431,0.035431,"gctb"
0.1,4,0.02,0.062298,0.042298,"gctb"
0.1,5,0.02,0.016964,-0.003036,"gctb"
0.1,6,0.02,0.030369,0.010369,"gctb"
0.1,7,0.02,0.038723,0.018723,"gctb"
0.1,8,0.02,0.041965,0.021965,"gctb"
0.1,9,0.02,0.061361,0.041361,"gctb"
0.1,10,0.02,0.023007,0.003007,"gctb"
0.05,1,0.01,0.030822,0.020822,"gctb"
0.05,2,0.01,0.034408,0.024408,"gctb"
0.05,3,0.01,0.013859,0.003859,"gctb"
0.05,4,0.01,0.04489,0.03489,"gctb"
0.05,5,0.01,0.014574,0.004574,"gctb"
0.05,6,0.01,0.009747,-0.000253,"gctb"
0.05,7,0.01,0.007805,-0.002195,"gctb"
0.05,8,0.01,0.055499,0.045499,"gctb"
0.05,9,0.01,0.021861,0.011861,"gctb"
0.05,10,0.01,0.032766,0.022766,"gctb"
0.005,1,0.001,0.021897,0.020897,"gctb"
0.005,2,0.001,0.012884,0.011884,"gctb"
0.005,3,0.001,0.016083,0.015083,"gctb"
0.005,4,0.001,0.016493,0.015493,"gctb"
0.005,5,0.001,0.025063,0.024063,"gctb"
0.005,6,0.001,0.02801,0.02701,"gctb"
0.005,7,0.001,0.013877,0.012877,"gctb"
0.005,8,0.001,0.014324,0.013324,"gctb"
0.005,9,0.001,0.020256,0.019256,"gctb"
0.005,10,0.001,0.023246,0.022246,"gctb"
4,1,0.8,0.743459,-0.0565410000000001,"ldak"
4,2,0.8,0.769348,-0.030652,"ldak"
4,3,0.8,0.784457,-0.0155430000000001,"ldak"
4,4,0.8,0.698615,-0.101385,"ldak"
4,5,0.8,0.779768,-0.020232,"ldak"
4,6,0.8,0.846033,0.046033,"ldak"
4,7,0.8,0.766702,-0.033298,"ldak"
4,8,0.8,0.769292,-0.0307080000000001,"ldak"
4,9,0.8,0.835607,0.0356069999999999,"ldak"
4,10,0.8,0.783236,-0.016764,"ldak"
3.75,1,0.75,0.704892,-0.045108,"ldak"
3.75,2,0.75,0.775526,0.025526,"ldak"
3.75,3,0.75,0.80678,0.0567800000000001,"ldak"
3.75,4,0.75,0.775207,0.025207,"ldak"
3.75,5,0.75,0.751284,0.00128399999999995,"ldak"
3.75,6,0.75,0.765722,0.015722,"ldak"
3.75,7,0.75,0.759569,0.00956900000000005,"ldak"
3.75,8,0.75,0.729205,-0.020795,"ldak"
3.75,9,0.75,0.754427,0.00442699999999996,"ldak"
3.75,10,0.75,0.81076,0.06076,"ldak"
3.5,1,0.7,0.729711,0.029711,"ldak"
3.5,2,0.7,0.710479,0.010479,"ldak"
3.5,3,0.7,0.693354,-0.00664599999999993,"ldak"
3.5,4,0.7,0.634875,-0.065125,"ldak"
3.5,5,0.7,0.699447,-0.000552999999999915,"ldak"
3.5,6,0.7,0.653127,-0.0468729999999999,"ldak"
3.5,7,0.7,0.69082,-0.00917999999999997,"ldak"
3.5,8,0.7,0.701122,0.00112200000000007,"ldak"
3.5,9,0.7,0.617529,-0.082471,"ldak"
3.5,10,0.7,0.664886,-0.035114,"ldak"
3.25,1,0.65,0.576887,-0.073113,"ldak"
3.25,2,0.65,0.660262,0.010262,"ldak"
3.25,3,0.65,0.667066,0.017066,"ldak"
3.25,4,0.65,0.658496,0.00849599999999995,"ldak"
3.25,5,0.65,0.697389,0.047389,"ldak"
3.25,6,0.65,0.672371,0.022371,"ldak"
3.25,7,0.65,0.655908,0.00590800000000002,"ldak"
3.25,8,0.65,0.632835,-0.017165,"ldak"
3.25,9,0.65,0.712138,0.062138,"ldak"
3.25,10,0.65,0.632606,-0.017394,"ldak"
3,1,0.6,0.517608,-0.082392,"ldak"
3,2,0.6,0.63926,0.0392600000000001,"ldak"
3,3,0.6,0.48051,-0.11949,"ldak"
3,4,0.6,0.552696,-0.047304,"ldak"
3,5,0.6,0.638956,0.038956,"ldak"
3,6,0.6,0.615639,0.0156390000000001,"ldak"
3,7,0.6,0.583142,-0.0168579999999999,"ldak"
3,8,0.6,0.645309,0.045309,"ldak"
3,9,0.6,0.596133,-0.00386699999999995,"ldak"
3,10,0.6,0.577972,-0.0220279999999999,"ldak"
2.75,1,0.55,0.566545,0.0165449999999999,"ldak"
2.75,2,0.55,0.548119,-0.00188100000000002,"ldak"
2.75,3,0.55,0.500204,-0.0497960000000001,"ldak"
2.75,4,0.55,0.425985,-0.124015,"ldak"
2.75,5,0.55,0.561885,0.0118849999999999,"ldak"
2.75,6,0.55,0.536618,-0.013382,"ldak"
2.75,7,0.55,0.476325,-0.073675,"ldak"
2.75,8,0.55,0.509699,-0.040301,"ldak"
2.75,9,0.55,0.567615,0.0176149999999999,"ldak"
2.75,10,0.55,0.528301,-0.021699,"ldak"
2.5,1,0.5,0.49431,-0.00568999999999997,"ldak"
2.5,2,0.5,0.505003,0.00500299999999998,"ldak"
2.5,3,0.5,0.448267,-0.051733,"ldak"
2.5,4,0.5,0.488885,-0.011115,"ldak"
2.5,5,0.5,0.550679,0.050679,"ldak"
2.5,6,0.5,0.5419,0.0419,"ldak"
2.5,7,0.5,0.485813,-0.014187,"ldak"
2.5,8,0.5,0.538923,0.038923,"ldak"
2.5,9,0.5,0.453553,-0.046447,"ldak"
2.5,10,0.5,0.540931,0.0409310000000001,"ldak"
2.25,1,0.45,0.390113,-0.059887,"ldak"
2.25,2,0.45,0.487274,0.037274,"ldak"
2.25,3,0.45,0.474865,0.024865,"ldak"
2.25,4,0.45,0.340264,-0.109736,"ldak"
2.25,5,0.45,0.515833,0.065833,"ldak"
2.25,6,0.45,0.498387,0.048387,"ldak"
2.25,7,0.45,0.44637,-0.00363000000000002,"ldak"
2.25,8,0.45,0.396556,-0.053444,"ldak"
2.25,9,0.45,0.495121,0.045121,"ldak"
2.25,10,0.45,0.362032,-0.087968,"ldak"
2,1,0.4,0.434486,0.034486,"ldak"
2,2,0.4,0.343977,-0.056023,"ldak"
2,3,0.4,0.358599,-0.041401,"ldak"
2,4,0.4,0.472466,0.072466,"ldak"
2,5,0.4,0.410909,0.010909,"ldak"
2,6,0.4,0.290128,-0.109872,"ldak"
2,7,0.4,0.387543,-0.012457,"ldak"
2,8,0.4,0.358188,-0.041812,"ldak"
2,9,0.4,0.470406,0.070406,"ldak"
2,10,0.4,0.260409,-0.139591,"ldak"
1.9,1,0.38,0.421074,0.041074,"ldak"
1.9,2,0.38,0.333702,-0.046298,"ldak"
1.9,3,0.38,0.350441,-0.029559,"ldak"
1.9,4,0.38,0.297819,-0.082181,"ldak"
1.9,5,0.38,0.420908,0.040908,"ldak"
1.9,6,0.38,0.396635,0.016635,"ldak"
1.9,7,0.38,0.40972,0.02972,"ldak"
1.9,8,0.38,0.415749,0.035749,"ldak"
1.9,9,0.38,0.410072,0.030072,"ldak"
1.9,10,0.38,0.406491,0.026491,"ldak"
1.8,1,0.36,0.308267,-0.051733,"ldak"
1.8,2,0.36,0.379535,0.019535,"ldak"
1.8,3,0.36,0.359153,-0.000846999999999987,"ldak"
1.8,4,0.36,0.393535,0.033535,"ldak"
1.8,5,0.36,0.403498,0.043498,"ldak"
1.8,6,0.36,0.343567,-0.016433,"ldak"
1.8,7,0.36,0.282658,-0.077342,"ldak"
1.8,8,0.36,0.309181,-0.050819,"ldak"
1.8,9,0.36,0.317061,-0.042939,"ldak"
1.8,10,0.36,0.31421,-0.04579,"ldak"
1.7,1,0.34,0.281355,-0.058645,"ldak"
1.7,2,0.34,0.362932,0.022932,"ldak"
1.7,3,0.34,0.364764,0.024764,"ldak"
1.7,4,0.34,0.183781,-0.156219,"ldak"
1.7,5,0.34,0.379227,0.039227,"ldak"
1.7,6,0.34,0.257873,-0.082127,"ldak"
1.7,7,0.34,0.392182,0.052182,"ldak"
1.7,8,0.34,0.274167,-0.065833,"ldak"
1.7,9,0.34,0.331685,-0.00831500000000002,"ldak"
1.7,10,0.34,0.323124,-0.016876,"ldak"
1.6,1,0.32,0.286113,-0.033887,"ldak"
1.6,2,0.32,0.36741,0.04741,"ldak"
1.6,3,0.32,0.22046,-0.09954,"ldak"
1.6,4,0.32,0.37144,0.05144,"ldak"
1.6,5,0.32,0.334215,0.014215,"ldak"
1.6,6,0.32,0.360142,0.040142,"ldak"
1.6,7,0.32,0.345658,0.025658,"ldak"
1.6,8,0.32,0.319137,-0.000863000000000003,"ldak"
1.6,9,0.32,0.295509,-0.024491,"ldak"
1.6,10,0.32,0.385251,0.065251,"ldak"
1.5,1,0.3,0.32375,0.02375,"ldak"
1.5,2,0.3,0.342396,0.042396,"ldak"
1.5,3,0.3,0.285308,-0.014692,"ldak"
1.5,4,0.3,0.284953,-0.015047,"ldak"
1.5,5,0.3,0.2435,-0.0565,"ldak"
1.5,6,0.3,0.288806,-0.011194,"ldak"
1.5,7,0.3,0.309552,0.009552,"ldak"
1.5,8,0.3,0.307623,0.00762299999999999,"ldak"
1.5,9,0.3,0.328082,0.028082,"ldak"
1.5,10,0.3,0.250138,-0.049862,"ldak"
1.4,1,0.28,0.256485,-0.023515,"ldak"
1.4,2,0.28,0.279585,-0.000415000000000054,"ldak"
1.4,3,0.28,0.273962,-0.00603800000000004,"ldak"
1.4,4,0.28,0.26339,-0.01661,"ldak"
1.4,5,0.28,0.334083,0.054083,"ldak"
1.4,6,0.28,0.227042,-0.052958,"ldak"
1.4,7,0.28,0.331255,0.051255,"ldak"
1.4,8,0.28,0.344285,0.064285,"ldak"
1.4,9,0.28,0.295826,0.015826,"ldak"
